rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,layout,dim,data_offset,data
1666985305140752334,,3255,,1666985305,133825040,'',,,[],0,"[27.614856719970703, 34.45746994018555, 24.682308197021484, 30.547405242919922, 35.43498611450195, 29.569889068603516, 26.637340545654297, 25.65982437133789, 30.547405242919922, 25.65982437133789, 30.547405242919922, 30.547405242919922, 23.704792022705078, 25.65982437133789, 25.65982437133789, 21.749759674072266]"
1666985305341369502,,3256,,1666985305,333825040,'',,,[],0,"[24.682308197021484, 27.614856719970703, 21.749759674072266, 26.637340545654297, 36.41250228881836, 27.614856719970703, 28.59237289428711, 26.637340545654297, 25.65982437133789, 29.569889068603516, 33.47995376586914, 26.637340545654297, 18.817211151123047, 27.614856719970703, 26.637340545654297, 20.77224349975586]"
1666985305538115411,,3257,,1666985305,532825040,'',,,[],0,"[26.637340545654297, 26.637340545654297, 22.727275848388672, 25.65982437133789, 40.32258987426758, 19.794727325439453, 25.65982437133789, 24.682308197021484, 25.65982437133789, 27.614856719970703, 38.367557525634766, 21.749759674072266, 24.682308197021484, 28.59237289428711, 27.614856719970703, 26.637340545654297]"
1666985305738581972,,3258,,1666985305,731825040,'',,,[],0,"[28.59237289428711, 24.682308197021484, 29.569889068603516, 30.547405242919922, 36.41250228881836, 29.569889068603516, 31.524921417236328, 26.637340545654297, 28.59237289428711, 25.65982437133789, 24.682308197021484, 23.704792022705078, 30.547405242919922, 24.682308197021484, 22.727275848388672, 32.502437591552734]"
1666985305935325571,,3259,,1666985305,931825040,'',,,[],0,"[28.59237289428711, 26.637340545654297, 25.65982437133789, 25.65982437133789, 31.524921417236328, 23.704792022705078, 25.65982437133789, 27.614856719970703, 28.59237289428711, 24.682308197021484, 29.569889068603516, 21.749759674072266, 24.682308197021484, 19.794727325439453, 17.83969497680664, 31.524921417236328]"
1666985306135925657,,3260,,1666985306,130825040,'',,,[],0,"[27.614856719970703, 22.727275848388672, 26.637340545654297, 24.682308197021484, 39.34507369995117, 24.682308197021484, 26.637340545654297, 18.817211151123047, 24.682308197021484, 25.65982437133789, 24.682308197021484, 27.614856719970703, 21.749759674072266, 29.569889068603516, 20.77224349975586, 25.65982437133789]"
1666985306336741880,,3261,,1666985306,329825040,'',,,[],0,"[25.65982437133789, 26.637340545654297, 26.637340545654297, 27.614856719970703, 38.367557525634766, 27.614856719970703, 20.77224349975586, 25.65982437133789, 24.682308197021484, 27.614856719970703, 24.682308197021484, 25.65982437133789, 16.862178802490234, 30.547405242919922, 39.34507369995117, 28.59237289428711]"
1666985306536623263,,3262,,1666985306,528825040,'',,,[],0,"[25.65982437133789, 27.614856719970703, 24.682308197021484, 25.65982437133789, 37.390018463134766, 15.884661674499512, 27.614856719970703, 25.65982437133789, 21.749759674072266, 29.569889068603516, 25.65982437133789, 26.637340545654297, 22.727275848388672, 27.614856719970703, 21.749759674072266, 21.749759674072266]"
1666985306734209878,,3263,,1666985306,728825040,'',,,[],0,"[24.682308197021484, 29.569889068603516, 20.77224349975586, 23.704792022705078, 35.43498611450195, 29.569889068603516, 25.65982437133789, 30.547405242919922, 20.77224349975586, 18.817211151123047, 27.614856719970703, 25.65982437133789, 21.749759674072266, 24.682308197021484, 25.65982437133789, 22.727275848388672]"
1666985306934626919,,3264,,1666985306,927825040,'',,,[],0,"[26.637340545654297, 28.59237289428711, 23.704792022705078, 28.59237289428711, 34.45746994018555, 29.569889068603516, 25.65982437133789, 29.569889068603516, 22.727275848388672, 24.682308197021484, 29.569889068603516, 24.682308197021484, 23.704792022705078, 27.614856719970703, 30.547405242919922, 27.614856719970703]"
1666985307135707141,,3265,,1666985307,129825040,'',,,[],0,"[27.614856719970703, 23.704792022705078, 24.682308197021484, 24.682308197021484, 34.45746994018555, 28.59237289428711, 25.65982437133789, 25.65982437133789, 25.65982437133789, 25.65982437133789, 24.682308197021484, 23.704792022705078, 35.43498611450195, 20.77224349975586, 29.569889068603516, 27.614856719970703]"
1666985307336182733,,3266,,1666985307,328702190,'',,,[],0,"[17.83969497680664, 30.547405242919922, 24.682308197021484, 24.682308197021484, 39.34507369995117, 24.682308197021484, 30.547405242919922, 26.637340545654297, 23.704792022705078, 17.83969497680664, 21.749759674072266, 29.569889068603516, 26.637340545654297, 28.59237289428711, 28.59237289428711, 21.749759674072266]"
1666985307532693082,,3267,,1666985307,527702190,'',,,[],0,"[25.65982437133789, 30.547405242919922, 22.727275848388672, 30.547405242919922, 43.2551383972168, 28.59237289428711, 23.704792022705078, 25.65982437133789, 27.614856719970703, 19.794727325439453, 23.704792022705078, 26.637340545654297, 11.974573135375977, 22.727275848388672, 21.749759674072266, 23.704792022705078]"
1666985307733464941,,3268,,1666985307,726702190,'',,,[],0,"[28.59237289428711, 22.727275848388672, 21.749759674072266, 28.59237289428711, 38.367557525634766, 30.547405242919922, 25.65982437133789, 31.524921417236328, 29.569889068603516, 25.65982437133789, 29.569889068603516, 28.59237289428711, 21.749759674072266, 25.65982437133789, 24.682308197021484, 29.569889068603516]"
1666985307934121153,,3269,,1666985307,926702190,'',,,[],0,"[21.749759674072266, 23.704792022705078, 16.862178802490234, 25.65982437133789, 39.34507369995117, 26.637340545654297, 26.637340545654297, 25.65982437133789, 26.637340545654297, 20.77224349975586, 28.59237289428711, 17.83969497680664, 27.614856719970703, 26.637340545654297, 27.614856719970703, 27.614856719970703]"
1666985308130707912,,3270,,1666985308,125702190,'',,,[],0,"[23.704792022705078, 22.727275848388672, 26.637340545654297, 24.682308197021484, 35.43498611450195, 29.569889068603516, 23.704792022705078, 29.569889068603516, 22.727275848388672, 25.65982437133789, 25.65982437133789, 30.547405242919922, 27.614856719970703, 34.45746994018555, 33.47995376586914, 20.77224349975586]"
1666985308331433631,,3271,,1666985308,324702190,'',,,[],0,"[20.77224349975586, 27.614856719970703, 22.727275848388672, 24.682308197021484, 38.367557525634766, 30.547405242919922, 26.637340545654297, 23.704792022705078, 33.47995376586914, 28.59237289428711, 24.682308197021484, 27.614856719970703, 27.614856719970703, 25.65982437133789, 20.77224349975586, 24.682308197021484]"
1666985308532227870,,3272,,1666985308,523702190,'',,,[],0,"[27.614856719970703, 26.637340545654297, 19.794727325439453, 25.65982437133789, 41.300106048583984, 27.614856719970703, 26.637340545654297, 18.817211151123047, 23.704792022705078, 24.682308197021484, 29.569889068603516, 24.682308197021484, 24.682308197021484, 26.637340545654297, 29.569889068603516, 31.524921417236328]"
1666985308728666256,,3273,,1666985308,723702190,'',,,[],0,"[25.65982437133789, 27.614856719970703, 21.749759674072266, 29.569889068603516, 40.32258987426758, 26.637340545654297, 21.749759674072266, 24.682308197021484, 24.682308197021484, 28.59237289428711, 26.637340545654297, 27.614856719970703, 29.569889068603516, 22.727275848388672, 25.65982437133789, 32.502437591552734]"
1666985308931493818,,3274,,1666985308,922702190,'',,,[],0,"[23.704792022705078, 22.727275848388672, 21.749759674072266, 24.682308197021484, 38.367557525634766, 26.637340545654297, 19.794727325439453, 29.569889068603516, 27.614856719970703, 26.637340545654297, 36.41250228881836, 29.569889068603516, 30.547405242919922, 29.569889068603516, 22.727275848388672, 29.569889068603516]"
1666985309130113012,,3275,,1666985309,121702190,'',,,[],0,"[22.727275848388672, 18.817211151123047, 24.682308197021484, 30.547405242919922, 37.390018463134766, 24.682308197021484, 30.547405242919922, 24.682308197021484, 27.614856719970703, 24.682308197021484, 22.727275848388672, 13.9296293258667, 16.862178802490234, 27.614856719970703, 26.637340545654297, 23.704792022705078]"
1666985309327020438,,3276,,1666985309,321702190,'',,,[],0,"[24.682308197021484, 21.749759674072266, 20.77224349975586, 29.569889068603516, 35.43498611450195, 28.59237289428711, 25.65982437133789, 24.682308197021484, 27.614856719970703, 30.547405242919922, 24.682308197021484, 16.862178802490234, 24.682308197021484, 21.749759674072266, 27.614856719970703, 22.727275848388672]"
1666985309528444169,,3277,,1666985309,520702190,'',,,[],0,"[24.682308197021484, 25.65982437133789, 21.749759674072266, 27.614856719970703, 33.47995376586914, 29.569889068603516, 28.59237289428711, 21.749759674072266, 28.59237289428711, 23.704792022705078, 27.614856719970703, 22.727275848388672, 22.727275848388672, 39.34507369995117, 23.704792022705078, 23.704792022705078]"
1666985309728204241,,3278,,1666985309,722702190,'',,,[],0,"[29.569889068603516, 25.65982437133789, 19.794727325439453, 25.65982437133789, 39.34507369995117, 21.749759674072266, 32.502437591552734, 19.794727325439453, 23.704792022705078, 27.614856719970703, 27.614856719970703, 29.569889068603516, 25.65982437133789, 25.65982437133789, 26.637340545654297, 31.524921417236328]"
1666985309928887898,,3279,,1666985309,921730497,'',,,[],0,"[26.637340545654297, 27.614856719970703, 25.65982437133789, 28.59237289428711, 40.32258987426758, 26.637340545654297, 21.749759674072266, 28.59237289428711, 22.727275848388672, 23.704792022705078, 24.682308197021484, 24.682308197021484, 31.524921417236328, 25.65982437133789, 22.727275848388672, 26.637340545654297]"
1666985310129572515,,3280,,1666985310,119730497,'',,,[],0,"[26.637340545654297, 25.65982437133789, 23.704792022705078, 22.727275848388672, 35.43498611450195, 26.637340545654297, 24.682308197021484, 25.65982437133789, 20.77224349975586, 24.682308197021484, 24.682308197021484, 24.682308197021484, 22.727275848388672, 25.65982437133789, 26.637340545654297, 23.704792022705078]"
1666985310326219919,,3281,,1666985310,319730497,'',,,[],0,"[24.682308197021484, 29.569889068603516, 24.682308197021484, 23.704792022705078, 37.390018463134766, 25.65982437133789, 27.614856719970703, 23.704792022705078, 27.614856719970703, 21.749759674072266, 24.682308197021484, 24.682308197021484, 23.704792022705078, 25.65982437133789, 29.569889068603516, 30.547405242919922]"
1666985310527044093,,3282,,1666985310,518730497,'',,,[],0,"[28.59237289428711, 24.682308197021484, 27.614856719970703, 26.637340545654297, 42.27762222290039, 26.637340545654297, 27.614856719970703, 20.77224349975586, 25.65982437133789, 26.637340545654297, 20.77224349975586, 25.65982437133789, 23.704792022705078, 25.65982437133789, 31.524921417236328, 19.794727325439453]"
1666985310728280465,,3283,,1666985310,717730497,'',,,[],0,"[28.59237289428711, 23.704792022705078, 23.704792022705078, 25.65982437133789, 42.27762222290039, 27.614856719970703, 26.637340545654297, 28.59237289428711, 22.727275848388672, 25.65982437133789, 23.704792022705078, 27.614856719970703, 23.704792022705078, 22.727275848388672, 23.704792022705078, 20.77224349975586]"
1666985310924711749,,3284,,1666985310,917730497,'',,,[],0,"[-229.47213745117188, 54.98533248901367, 93.10851287841797, 36.41250228881836, 42.27762222290039, 34.45746994018555, 211.3880615234375, 43.2551383972168, 39.34507369995117, 34.45746994018555, -171.79864501953125, 27.614856719970703, 48.14271926879883, 39.34507369995117, 49.120235443115234, 43.2551383972168]"
1666985311125013066,,3285,,1666985311,116730497,'',,,[],0,"[-235.3372344970703, 37.390018463134766, 81.3782958984375, 28.59237289428711, 43.2551383972168, 25.65982437133789, 107.77125549316406, 26.637340545654297, 35.43498611450195, 35.43498611450195, -45.69892883300781, 21.749759674072266, 22.727275848388672, 11.974573135375977, 27.614856719970703, 30.547405242919922]"
1666985311325742634,,3286,,1666985311,315730497,'',,,[],0,"[-238.26980590820312, 19.794727325439453, 77.46823120117188, 36.41250228881836, 35.43498611450195, 42.27762222290039, 131.23167419433594, 28.59237289428711, 21.749759674072266, 12.952113151550293, -60.3616828918457, 40.32258987426758, 37.390018463134766, 28.59237289428711, 28.59237289428711, 25.65982437133789]"
1666985311522541826,,3287,,1666985311,514730497,'',,,[],0,"[-239.24732971191406, 31.524921417236328, 109.72628784179688, 40.32258987426758, 48.14271926879883, 37.390018463134766, 206.50048828125, 28.59237289428711, 39.34507369995117, 43.2551383972168, -164.9560089111328, 40.32258987426758, 54.007816314697266, 28.59237289428711, 30.547405242919922, 41.300106048583984]"
1666985311722945840,,3288,,1666985311,714730497,'',,,[],0,"[-64.2717514038086, 33.47995376586914, 60.85042953491211, 37.390018463134766, 36.41250228881836, 27.614856719970703, 93.10851287841797, 30.547405242919922, 24.682308197021484, 34.45746994018555, -57.429134368896484, 36.41250228881836, 56.940364837646484, 50.09775161743164, 34.45746994018555, 20.77224349975586]"
1666985311919599096,,3289,,1666985311,913730497,'',,,[],0,"[-240.22483825683594, 50.09775161743164, 159.5796661376953, 38.367557525634766, 53.03030014038086, 45.21017074584961, 316.95989990234375, 36.41250228881836, 36.41250228881836, -17.350936889648438, -100.43988800048828, 31.524921417236328, 55.96284866333008, 45.21017074584961, 36.41250228881836, 25.65982437133789]"
1666985312120752844,,3290,,1666985312,112730497,'',,,[],0,"[-228.49462890625, 58.8953971862793, 115.5914077758789, 27.614856719970703, 38.367557525634766, 17.83969497680664, 179.13003540039062, 42.27762222290039, 40.32258987426758, 37.390018463134766, -115.1026382446289, 22.727275848388672, 28.59237289428711, 28.59237289428711, 42.27762222290039, 44.2326545715332]"
1666985312320922784,,3291,,1666985312,314730497,'',,,[],0,"[-158.11338806152344, 29.569889068603516, 75.51319885253906, 35.43498611450195, 41.300106048583984, 25.65982437133789, 88.22093200683594, 23.704792022705078, 30.547405242919922, 38.367557525634766, -36.90126037597656, 27.614856719970703, 36.41250228881836, 11.974573135375977, 14.907145500183105, 30.547405242919922]"
1666985312521665235,,3292,,1666985312,513788534,'',,,[],0,"[-192.32650756835938, 29.569889068603516, 78.44574737548828, 42.27762222290039, 46.187686920166016, 39.34507369995117, 137.09677124023438, 25.65982437133789, 25.65982437133789, 31.524921417236328, -65.249267578125, 40.32258987426758, 46.187686920166016, 26.637340545654297, 24.682308197021484, 20.77224349975586]"
1666985312722533513,,3293,,1666985312,713788534,'',,,[],0,"[-32.01367950439453, 27.614856719970703, 36.41250228881836, 34.45746994018555, 33.47995376586914, 29.569889068603516, 67.69306945800781, 30.547405242919922, 27.614856719970703, 21.749759674072266, 3.1769275665283203, 19.794727325439453, 39.34507369995117, 35.43498611450195, 23.704792022705078, 32.502437591552734]"
1666985312919416486,,3294,,1666985312,913788534,'',,,[],0,"[-30.05864715576172, 28.59237289428711, 49.120235443115234, 31.524921417236328, 39.34507369995117, 18.817211151123047, 50.09775161743164, 31.524921417236328, 29.569889068603516, 38.367557525634766, 20.77224349975586, 25.65982437133789, 25.65982437133789, 3.1769275665283203, 16.862178802490234, 29.569889068603516]"
1666985313120347577,,3295,,1666985313,111788534,'',,,[],0,"[-49.60899353027344, 24.682308197021484, 48.14271926879883, 41.300106048583984, 36.41250228881836, 31.524921417236328, 57.91788101196289, 29.569889068603516, 22.727275848388672, 22.727275848388672, 9.042024612426758, 36.41250228881836, 37.390018463134766, 33.47995376586914, 20.77224349975586, 30.547405242919922]"
1666985313320523629,,3296,,1666985313,311788534,'',,,[],0,"[-24.19355010986328, 35.43498611450195, 45.21017074584961, 36.41250228881836, 36.41250228881836, 22.727275848388672, 48.14271926879883, 31.524921417236328, 38.367557525634766, 39.34507369995117, 23.704792022705078, 24.682308197021484, 24.682308197021484, 16.862178802490234, 27.614856719970703, 32.502437591552734]"
1666985313517012161,,3297,,1666985313,510788534,'',,,[],0,"[-250.0, 26.637340545654297, 107.77125549316406, 47.16520309448242, 44.2326545715332, 40.32258987426758, 155.6696014404297, 27.614856719970703, 19.794727325439453, 14.907145500183105, -67.20429992675781, 41.300106048583984, 37.390018463134766, 19.794727325439453, 29.569889068603516, 24.682308197021484]"
1666985313717822929,,3298,,1666985313,709788534,'',,,[],0,"[-24.19355010986328, 20.77224349975586, 42.27762222290039, 30.547405242919922, 33.47995376586914, 28.59237289428711, 53.03030014038086, 35.43498611450195, 26.637340545654297, 29.569889068603516, 9.042024612426758, 18.817211151123047, 28.59237289428711, 22.727275848388672, 26.637340545654297, 36.41250228881836]"
1666985313918545441,,3299,,1666985313,909788534,'',,,[],0,"[-236.31475830078125, 33.47995376586914, 93.10851287841797, 43.2551383972168, 54.007816314697266, 48.14271926879883, 133.18670654296875, 21.749759674072266, 23.704792022705078, 38.367557525634766, -49.60899353027344, 37.390018463134766, 46.187686920166016, 29.569889068603516, 23.704792022705078, 18.817211151123047]"
1666985314115367839,,3300,,1666985314,108788534,'',,,[],0,"[-237.29229736328125, 64.7605209350586, 197.7028350830078, 57.91788101196289, 62.80546188354492, 57.91788101196289, 324.780029296875, 45.21017074584961, -0.7331371307373047, -31.036163330078125, -29.081130981445312, 17.83969497680664, 33.47995376586914, 21.749759674072266, 11.974573135375977, 22.727275848388672]"
1666985314315831996,,3301,,1666985314,307788534,'',,,[],0,"[-235.3372344970703, 47.16520309448242, 88.22093200683594, 22.727275848388672, 33.47995376586914, 21.749759674072266, 122.43402099609375, 40.32258987426758, 35.43498611450195, 31.524921417236328, -30.05864715576172, 10.99705696105957, 27.614856719970703, 33.47995376586914, 40.32258987426758, 50.09775161743164]"
1666985314516646835,,3302,,1666985314,506788534,'',,,[],0,"[-97.50733947753906, 38.367557525634766, 63.78300476074219, 32.502437591552734, 40.32258987426758, 14.907145500183105, 61.827945709228516, 31.524921417236328, 32.502437591552734, 34.45746994018555, 14.907145500183105, 23.704792022705078, 26.637340545654297, 18.817211151123047, 14.907145500183105, 30.547405242919922]"
1666985314713009648,,3303,,1666985314,706788534,'',,,[],0,"[-235.3372344970703, 58.8953971862793, 127.32160186767578, 34.45746994018555, 47.16520309448242, 45.21017074584961, 171.3098602294922, 35.43498611450195, 30.547405242919922, 31.524921417236328, -69.15933990478516, 20.77224349975586, 30.547405242919922, 40.32258987426758, 31.524921417236328, 30.547405242919922]"
1666985314917871113,,3304,,1666985314,908788534,'',,,[],0,"[-248.0449676513672, 43.2551383972168, 83.33332824707031, 26.637340545654297, 40.32258987426758, 44.2326545715332, 105.81622314453125, 32.502437591552734, 31.524921417236328, 17.83969497680664, -33.968711853027344, 26.637340545654297, 32.502437591552734, 40.32258987426758, 37.390018463134766, 24.682308197021484]"
1666985315114664984,,3305,,1666985315,108605363,'',,,[],0,"[-235.3372344970703, 50.09775161743164, 100.92864227294922, 41.300106048583984, 48.14271926879883, 31.524921417236328, 120.47898864746094, 32.502437591552734, 40.32258987426758, 39.34507369995117, -51.56402587890625, 32.502437591552734, 40.32258987426758, 27.614856719970703, 31.524921417236328, 50.09775161743164]"
1666985315315603346,,3306,,1666985315,308605363,'',,,[],0,"[-249.02249145507812, 59.8729133605957, 125.36656951904297, 48.14271926879883, 51.07526779174805, 38.367557525634766, 155.6696014404297, 26.637340545654297, 34.45746994018555, 40.32258987426758, -72.09188842773438, 38.367557525634766, 53.03030014038086, 29.569889068603516, 33.47995376586914, 34.45746994018555]"
1666985315515986250,,3307,,1666985315,507605363,'',,,[],0,"[-35.923744201660156, 38.367557525634766, 51.07526779174805, 39.34507369995117, 41.300106048583984, 42.27762222290039, 54.98533248901367, 41.300106048583984, 26.637340545654297, 24.682308197021484, 2.199411392211914, 45.21017074584961, 49.120235443115234, 44.2326545715332, 43.2551383972168, 38.367557525634766]"
1666985315715223294,,3308,,1666985315,706605363,'',,,[],0,"[-27.1260986328125, 36.41250228881836, 38.367557525634766, 28.59237289428711, 30.547405242919922, 5.131959915161133, 42.27762222290039, 28.59237289428711, 34.45746994018555, 31.524921417236328, 17.83969497680664, 26.637340545654297, 21.749759674072266, 18.817211151123047, 28.59237289428711, 35.43498611450195]"
1666985315913347225,,3309,,1666985315,905605363,'',,,[],0,"[-100.43988800048828, 43.2551383972168, 55.96284866333008, 50.09775161743164, 52.05278396606445, 54.007816314697266, 154.69207763671875, 43.2551383972168, 39.34507369995117, 28.59237289428711, -89.68719482421875, 42.27762222290039, 53.03030014038086, 37.390018463134766, 26.637340545654297, 45.21017074584961]"
1666985316113981366,,3310,,1666985316,105605363,'',,,[],0,"[-26.148582458496094, 30.547405242919922, 25.65982437133789, 24.682308197021484, 38.367557525634766, 30.547405242919922, 61.827945709228516, 32.502437591552734, 24.682308197021484, 15.884661674499512, 2.199411392211914, 22.727275848388672, 38.367557525634766, 37.390018463134766, 25.65982437133789, 32.502437591552734]"
1666985316310604726,,3311,,1666985316,304605363,'',,,[],0,"[-44.721412658691406, 39.34507369995117, 37.390018463134766, 38.367557525634766, 42.27762222290039, 31.524921417236328, 48.14271926879883, 24.682308197021484, 18.817211151123047, 28.59237289428711, 19.794727325439453, 32.502437591552734, 29.569889068603516, 26.637340545654297, 21.749759674072266, 19.794727325439453]"
1666985316511353150,,3312,,1666985316,503605363,'',,,[],0,"[-79.91201782226562, 30.547405242919922, 22.727275848388672, 29.569889068603516, 38.367557525634766, 34.45746994018555, 64.7605209350586, 35.43498611450195, 28.59237289428711, 24.682308197021484, -7.575750350952148, 26.637340545654297, 30.547405242919922, 39.34507369995117, 40.32258987426758, 20.77224349975586]"
1666985316711982888,,3313,,1666985316,703605363,'',,,[],0,"[-18.328453063964844, 33.47995376586914, 32.502437591552734, 33.47995376586914, 36.41250228881836, 20.77224349975586, 46.187686920166016, 37.390018463134766, 33.47995376586914, 25.65982437133789, 8.064508438110352, 34.45746994018555, 21.749759674072266, 21.749759674072266, 22.727275848388672, 34.45746994018555]"
1666985316910561488,,3314,,1666985316,901605363,'',,,[],0,"[-75.0244369506836, 33.47995376586914, 24.682308197021484, 45.21017074584961, 40.32258987426758, 32.502437591552734, 65.738037109375, 29.569889068603516, 19.794727325439453, 20.77224349975586, -13.440871238708496, 38.367557525634766, 36.41250228881836, 24.682308197021484, 17.83969497680664, 15.884661674499512]"
1666985317109392185,,3315,,1666985317,101605363,'',,,[],0,"[-234.35972595214844, 76.49071502685547, 45.21017074584961, 25.65982437133789, 45.21017074584961, 31.524921417236328, 135.14173889160156, 49.120235443115234, 43.2551383972168, 34.45746994018555, -95.55230712890625, 22.727275848388672, 39.34507369995117, 35.43498611450195, 36.41250228881836, 39.34507369995117]"
1666985317305939233,,3316,,1666985317,300605363,'',,,[],0,"[-234.35972595214844, 73.55816650390625, 55.96284866333008, 54.98533248901367, 54.007816314697266, 39.34507369995117, 168.37730407714844, 30.547405242919922, 27.614856719970703, 40.32258987426758, -170.8211212158203, 48.14271926879883, 62.80546188354492, 43.2551383972168, 39.34507369995117, 35.43498611450195]"
1666985317511264038,,3317,,1666985317,502605363,'',,,[],0,"[-243.1573944091797, 76.49071502685547, 62.80546188354492, 51.07526779174805, 56.940364837646484, 30.547405242919922, 156.64710998535156, 41.300106048583984, 40.32258987426758, 46.187686920166016, -175.70870971679688, 43.2551383972168, 65.738037109375, 33.47995376586914, 31.524921417236328, 40.32258987426758]"
1666985317707381568,,3318,,1666985317,703990915,'',,,[],0,"[-246.08993530273438, 67.69306945800781, 49.120235443115234, 54.007816314697266, 61.827945709228516, 44.2326545715332, 168.37730407714844, 37.390018463134766, 29.569889068603516, 31.524921417236328, -196.236572265625, 50.09775161743164, 60.85042953491211, 44.2326545715332, 34.45746994018555, 35.43498611450195]"
1666985317908664349,,3319,,1666985317,902990915,'',,,[],0,"[-204.05670166015625, 40.32258987426758, 28.59237289428711, 40.32258987426758, 40.32258987426758, 24.682308197021484, 76.49071502685547, 35.43498611450195, 22.727275848388672, 18.817211151123047, -48.63147735595703, 40.32258987426758, 39.34507369995117, 27.614856719970703, 36.41250228881836, 21.749759674072266]"
1666985318108656688,,3320,,1666985318,101990915,'',,,[],0,"[-30.05864715576172, 43.2551383972168, 33.47995376586914, 31.524921417236328, 44.2326545715332, 15.884661674499512, 45.21017074584961, 19.794727325439453, 29.569889068603516, 31.524921417236328, 11.974573135375977, 19.794727325439453, 17.83969497680664, 15.884661674499512, 19.794727325439453, 31.524921417236328]"
1666985318305954726,,3321,,1666985318,300990915,'',,,[],0,"[-140.51808166503906, 44.2326545715332, 35.43498611450195, 22.727275848388672, 42.27762222290039, 29.569889068603516, 67.69306945800781, 42.27762222290039, 29.569889068603516, 31.524921417236328, -22.23851776123047, 16.862178802490234, 34.45746994018555, 44.2326545715332, 33.47995376586914, 30.547405242919922]"
1666985318506068441,,3322,,1666985318,500990915,'',,,[],0,"[-244.13490295410156, 50.09775161743164, 54.007816314697266, 46.187686920166016, 46.187686920166016, 31.524921417236328, 94.08602905273438, 21.749759674072266, 17.83969497680664, 24.682308197021484, -61.33919906616211, 39.34507369995117, 39.34507369995117, 30.547405242919922, 13.9296293258667, 29.569889068603516]"
1666985318706990626,,3323,,1666985318,699990915,'',,,[],0,"[-248.0449676513672, 71.60313415527344, 59.8729133605957, 39.34507369995117, 47.16520309448242, 31.524921417236328, 150.78201293945312, 48.14271926879883, 47.16520309448242, 45.21017074584961, -141.49560546875, 27.614856719970703, 83.33332824707031, 50.09775161743164, -3.6656856536865234, 28.59237289428711]"
1666985318903280633,,3324,,1666985318,898990915,'',,,[],0,"[-212.85433959960938, 49.120235443115234, 48.14271926879883, 47.16520309448242, 47.16520309448242, 31.524921417236328, 88.22093200683594, 25.65982437133789, 18.817211151123047, 36.41250228881836, -39.833831787109375, 34.45746994018555, 50.09775161743164, 30.547405242919922, 25.65982437133789, 10.99705696105957]"
1666985319104178770,,3325,,1666985319,98990915,'',,,[],0,"[-245.1124267578125, 53.03030014038086, 43.2551383972168, 21.749759674072266, 38.367557525634766, 32.502437591552734, 107.77125549316406, 47.16520309448242, 43.2551383972168, 16.862178802490234, -57.429134368896484, 42.27762222290039, 28.59237289428711, 47.16520309448242, 37.390018463134766, 44.2326545715332]"
1666985319305619884,,3326,,1666985319,296990915,'',,,[],0,"[-218.71946716308594, 70.62561798095703, 80.4007797241211, 44.2326545715332, 45.21017074584961, 35.43498611450195, 114.6138916015625, 29.569889068603516, 30.547405242919922, 36.41250228881836, -68.18181610107422, 33.47995376586914, 49.120235443115234, 29.569889068603516, 26.637340545654297, 25.65982437133789]"
1666985319501525379,,3327,,1666985319,496990915,'',,,[],0,"[-250.0, 54.007816314697266, 69.64810180664062, 58.8953971862793, 47.16520309448242, 31.524921417236328, 106.79373931884766, 25.65982437133789, 14.907145500183105, 20.77224349975586, -59.3841667175293, 40.32258987426758, 43.2551383972168, 35.43498611450195, 23.704792022705078, 28.59237289428711]"
1666985319702696844,,3328,,1666985319,695990915,'',,,[],0,"[-188.4164276123047, 53.03030014038086, 62.80546188354492, 37.390018463134766, 41.300106048583984, 37.390018463134766, 106.79373931884766, 40.32258987426758, 37.390018463134766, 32.502437591552734, -48.63147735595703, 26.637340545654297, 39.34507369995117, 42.27762222290039, 38.367557525634766, 33.47995376586914]"
1666985319902880028,,3329,,1666985319,894990915,'',,,[],0,"[-62.316715240478516, 41.300106048583984, 65.738037109375, 23.704792022705078, 32.502437591552734, 22.727275848388672, 48.14271926879883, 40.32258987426758, 37.390018463134766, 34.45746994018555, 16.862178802490234, 25.65982437133789, 14.907145500183105, 9.042024612426758, 27.614856719970703, 37.390018463134766]"
1666985320103442953,,3330,,1666985320,96990915,'',,,[],0,"[-126.83284759521484, 47.16520309448242, 81.3782958984375, 37.390018463134766, 49.120235443115234, 32.502437591552734, 61.827945709228516, 20.77224349975586, 29.569889068603516, 38.367557525634766, 1.2218952178955078, 32.502437591552734, 36.41250228881836, 25.65982437133789, 21.749759674072266, 31.524921417236328]"
1666985320304687839,,3331,,1666985320,296785333,'',,,[],0,"[-119.0127182006836, 36.41250228881836, 91.15348052978516, 36.41250228881836, 49.120235443115234, 30.547405242919922, 70.62561798095703, 32.502437591552734, 18.817211151123047, 18.817211151123047, -8.553266525268555, 29.569889068603516, 41.300106048583984, 27.614856719970703, 28.59237289428711, 14.907145500183105]"
1666985320500959777,,3332,,1666985320,495785333,'',,,[],0,"[-183.52883911132812, 40.32258987426758, 106.79373931884766, 34.45746994018555, 46.187686920166016, 42.27762222290039, 90.17596435546875, 29.569889068603516, 31.524921417236328, 25.65982437133789, -10.508298873901367, 30.547405242919922, 44.2326545715332, 31.524921417236328, 31.524921417236328, 30.547405242919922]"
